Date,Week,Product Name,Category,Store Location,Outward Qty,Inward Qty,Current Stock,Promotion,Holiday,Weather,TrendScore,MediaSurge,Month,Year,Hashtags,DemandMultiplier,FestivalPhase,TrendPhase,EventPhase,CityMultiplier
2024-10-14,42,Hair Biotin Gummies,Personal Care,Delhi,348,481,550,1,0,Cold,48,0,10,2024,#biotin #haircare #gummies #growth #supplement #hairgrowth,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,TikTok Viral Gadget,Electronics,Delhi,436,613,702,1,0,Cold,81,1,10,2024,#tiktok #viral #gadget #trending #tech #musthave,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Glow Serum (K-Beauty),Personal Care,Delhi,257,368,410,0,0,Cold,41,0,10,2024,#kbeauty #glowserum #skincare #radiant #beautyroutine #glassskin,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Portable Blender Bottle,Kitchen,Delhi,224,314,358,1,0,Cold,29,0,10,2024,#blenderbottle #portable #fitness #smoothies #kitchen #shakes,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Mini Air Fryer,Kitchen,Delhi,596,841,948,0,0,Cold,20,0,10,2024,#airfryer #cooking #healthy #snacks #kitchenappliance #oilfree,8.0,Normal,Trend peak,Normal,1.0
2024-10-14,42,Anime Stationery Set,Accessories,Delhi,616,858,989,1,0,Cold,32,0,10,2024,#anime #stationery #otaku #cute #writing #kawaii,4.5,Normal,Trend emerging,Normal,1.0
2024-10-14,42,Mithai Gift Box (Diwali),Festive,Mumbai,451,635,715,0,0,Cold,49,0,10,2024,#mithai #diwali #sweets #gifting #festivalvibes #celebration #tradition,5.5,Pre-festival medium,Normal,Normal,1.0
2024-10-14,42,Rakhi Gift Hamper,Festive,Mumbai,204,276,333,0,0,Cold,38,0,10,2024,#rakhi #giftbox #festival #siblings #love #tradition #celebration,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Holi Color Pack,Festive,Mumbai,251,355,394,1,0,Cold,49,0,10,2024,#holi #colors #festivalofcolors #fun #celebration #spring #india,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Eid Sweet Box,Festive,Mumbai,204,279,321,0,0,Cold,19,0,10,2024,#eid #sweets #celebration #iftar #festival #ramadan #gift,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Christmas Cake,Festive,Mumbai,306,436,478,1,0,Cold,38,0,10,2024,#christmas #cake #holidayseason #baking #gifts #winter #joy,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Navratri Fasting Food Pack,Festive,Mumbai,211,251,276,1,0,Cold,12,0,10,2024,#navratri #fasting #indianfestivals #spiritual #food #cleanse #devotion,2.0,Post-festival low,Normal,Normal,1.0
2024-10-14,42,Firecrackers Pack,Festive,Mumbai,546,758,866,1,0,Cold,24,0,10,2024,#firecrackers #diwali #celebration #lights #sound #festival #tradition,5.5,Pre-festival medium,Normal,Normal,1.0
2024-10-14,42,New Year Party Kit,Events,Mumbai,210,298,337,1,0,Cold,22,0,10,2024,#newyear #party #celebration #2025 #cheers #countdown #midnight,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Valentine's Day Chocolates,Festive,Mumbai,223,309,341,0,0,Cold,33,0,10,2024,#valentine #chocolates #gift #love #romance #hearts #sweet,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Ganesh Chaturthi Modak Box,Festive,Mumbai,291,407,462,1,0,Cold,19,0,10,2024,#ganeshchaturthi #modak #sweets #devotion #celebration #traditional,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,IPL Team Jersey,Sports,Mumbai,473,654,749,1,0,Cold,15,0,10,2024,#ipl #jersey #cricket #teamspirit #matchday #sportswear #fans,3.5,Normal,Normal,Normal,1.4
2024-10-14,42,World Cup Cricket Kit,Sports,Mumbai,1002,1401,1602,1,0,Cold,17,0,10,2024,#worldcup #cricket #kit #sportsgear #tournament #fans #teamindia,7.0,Normal,Normal,Event merchandise sustained,1.0
2024-10-14,42,National Flag Pack,Events,Mumbai,230,309,365,1,0,Cold,13,0,10,2024,#flag #independenceday #republicday #patriotism #india #nationalpride,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Match Day Snack Box,Events,Mumbai,662,920,1055,1,0,Cold,25,0,10,2024,#snacks #matchday #cricket #watchparty #yum #quickbites #sports,8.12,Normal,Normal,Event food late,1.3
2024-10-14,42,Bluetooth Speaker,Electronics,Mumbai,708,993,1136,0,0,Cold,59,0,10,2024,#speaker #bluetooth #music #party #portable #sound #bass,6.6,Pre-festival medium,Normal,Normal,1.2
2024-10-14,42,Gaming Headset,Electronics,Mumbai,409,565,664,1,0,Cold,29,0,10,2024,#gaming #headset #esports #soundquality #gamerlife #mic #pcgaming,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Live Streaming Dongle,Electronics,Mumbai,1022,1423,1641,1,0,Cold,28,0,10,2024,#streaming #dongle #chromecast #tv #entertainment #wifi #online,6.25,Normal,Normal,Event food late,1.0
2024-10-14,42,Instant Popcorn Tub,Snacks,Mumbai,1282,1803,2048,1,0,Cold,10,0,10,2024,#popcorn #instantfood #movie #snacktime #microwave #easyfood,6.25,Normal,Normal,Event food late,1.0
2024-10-14,42,Limited Edition Movie Merchandise,Entertainment,Mumbai,153,212,256,0,0,Cold,31,1,10,2024,#movie #merch #collectible #fan #limitededition #exclusive #fandom,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Celebrity-endorsed Fragrance,Personal Care,Mumbai,471,651,749,1,0,Cold,17,1,10,2024,#fragrance #celebrity #perfume #style #luxury #scent #signature,3.5,Normal,Normal,Normal,1.4
2024-10-14,42,Sweater (Winterwear),Apparel,Mumbai,899,1268,1442,1,0,Cold,29,0,10,2024,#sweater #winterwear #warm #cozy #style #fashion #coldweather,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Raincoat / Windcheater,Apparel,Mumbai,685,968,1094,1,0,Cold,38,0,10,2024,#raincoat #windcheater #monsoon #staydry #rainyseason #weatherproof,4.0,Normal,Normal,Normal,1.6
2024-10-14,42,Sunscreen SPF 50,Personal Care,Mumbai,289,398,458,1,0,Cold,40,0,10,2024,#sunscreen #spf50 #summer #uvprotection #skincare #sunblock,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Sunglasses (UV Protect),Accessories,Mumbai,285,413,460,1,0,Cold,11,0,10,2024,#sunglasses #uvprotection #fashion #summerstyle #accessories #cool,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Cooling Gel Sheet,Health,Mumbai,391,549,622,1,0,Cold,31,0,10,2024,#coolinggel #fever #relief #hotweather #comfort #instantrelief,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Herbal Tea for Cold,Health,Mumbai,689,967,1092,1,0,Cold,23,0,10,2024,#herbaltea #cold #remedy #wellness #healing #naturalcure,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Watermelon (Summer Fruit),Fruits,Mumbai,527,733,845,0,0,Cold,44,0,10,2024,#watermelon #summerfruit #refreshing #hydration #healthy #cooling,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Mosquito Repellent Spray,Household,Mumbai,276,385,444,0,0,Cold,23,0,10,2024,#mosquito #repellent #spray #protection #health #insectcontrol,3.75,Normal,Normal,Normal,1.5
2024-10-14,42,Humidifier,Household,Mumbai,664,928,1061,1,0,Cold,23,0,10,2024,#humidifier #airquality #home #wintercare #moisture #dryskin,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Air Purifier,Electronics,Mumbai,974,1373,1559,1,0,Cold,44,0,10,2024,#airpurifier #pollution #cleanair #health #home #freshair,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Hand Sanitizer,Hygiene,Mumbai,625,866,999,0,0,Cold,43,0,10,2024,#sanitizer #hygiene #covid #cleanhands #germfree #protection,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,N95 Mask Pack,Hygiene,Mumbai,584,826,938,0,0,Cold,26,0,10,2024,#n95 #mask #protection #healthsafety #pandemic #facemask,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,Immunity Booster Juice,Health,Mumbai,767,1069,1227,1,0,Cold,45,0,10,2024,#immunity #juice #health #vitamins #wellness #boost,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Vitamin C Tablets,Health,Mumbai,783,1094,1252,1,0,Cold,40,0,10,2024,#vitaminc #supplement #health #boost #immunity #antioxidant,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Herbal Kadha Kit,Health,Mumbai,764,1066,1221,1,0,Cold,49,0,10,2024,#kadha #ayurveda #immunity #wellbeing #naturalremedy #tradition,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Digital Thermometer,Health,Mumbai,472,648,749,0,0,Cold,19,0,10,2024,#thermometer #digital #healthmonitor #checkup #essential #tempcheck,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Oximeter,Health,Mumbai,621,859,997,1,0,Cold,11,0,10,2024,#oximeter #oxygenlevel #monitor #covidcare #device #breathmonitor,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,Steam Vaporizer,Health,Mumbai,815,1146,1306,1,0,Cold,34,0,10,2024,#vaporizer #steam #coldrelief #nasalcare #wellness #respiratory,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Pain Relief Balm,Health,Mumbai,893,1249,1435,1,0,Cold,47,0,10,2024,#painrelief #balm #musclerelief #natural #instantrelief #soothing,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Ayurvedic Chyawanprash,Health,Mumbai,701,979,1129,1,0,Cold,43,0,10,2024,#chyawanprash #ayurveda #immunity #healthtonic #tradition #herbal,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Korean Ramen Pack,Snacks,Mumbai,678,948,1081,1,0,Cold,32,0,10,2024,#koreanramen #noodles #spicy #quickmeal #asianfood #comfortfood,3.25,Normal,Normal,Normal,1.3
2024-10-14,42,Matcha Green Tea,Beverages,Mumbai,492,705,784,1,0,Cold,46,0,10,2024,#matcha #greentea #superfood #antioxidants #energy #detox,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Dalgona Coffee Kit,Beverages,Mumbai,377,534,596,0,0,Cold,20,0,10,2024,#dalgona #coffee #trending #diy #beverage #frothy,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Protein Pancake Mix,Snacks,Mumbai,570,806,906,1,0,Cold,13,0,10,2024,#protein #pancake #fitness #breakfast #healthyeating #energyfood,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Hair Biotin Gummies,Personal Care,Mumbai,303,426,491,1,0,Cold,28,0,10,2024,#biotin #haircare #gummies #growth #supplement #hairgrowth,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,TikTok Viral Gadget,Electronics,Mumbai,404,570,645,1,0,Cold,52,1,10,2024,#tiktok #viral #gadget #trending #tech #musthave,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Glow Serum (K-Beauty),Personal Care,Mumbai,367,501,590,1,0,Cold,90,0,10,2024,#kbeauty #glowserum #skincare #radiant #beautyroutine #glassskin,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Portable Blender Bottle,Kitchen,Mumbai,172,236,270,0,0,Cold,49,0,10,2024,#blenderbottle #portable #fitness #smoothies #kitchen #shakes,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Mini Air Fryer,Kitchen,Mumbai,793,1109,1268,1,0,Cold,27,0,10,2024,#airfryer #cooking #healthy #snacks #kitchenappliance #oilfree,8.0,Normal,Trend peak,Normal,1.0
2024-10-14,42,Anime Stationery Set,Accessories,Mumbai,538,754,850,1,0,Cold,13,0,10,2024,#anime #stationery #otaku #cute #writing #kawaii,4.5,Normal,Trend emerging,Normal,1.0
2024-10-14,42,Mithai Gift Box (Diwali),Festive,Bangalore,584,821,936,1,0,Cold,39,0,10,2024,#mithai #diwali #sweets #gifting #festivalvibes #celebration #tradition,5.5,Pre-festival medium,Normal,Normal,1.0
2024-10-14,42,Rakhi Gift Hamper,Festive,Bangalore,242,339,389,0,0,Cold,10,0,10,2024,#rakhi #giftbox #festival #siblings #love #tradition #celebration,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Holi Color Pack,Festive,Bangalore,319,447,513,1,0,Cold,14,0,10,2024,#holi #colors #festivalofcolors #fun #celebration #spring #india,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Eid Sweet Box,Festive,Bangalore,198,277,313,0,0,Cold,34,0,10,2024,#eid #sweets #celebration #iftar #festival #ramadan #gift,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Christmas Cake,Festive,Bangalore,229,317,359,0,0,Cold,27,0,10,2024,#christmas #cake #holidayseason #baking #gifts #winter #joy,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Navratri Fasting Food Pack,Festive,Bangalore,153,180,188,0,0,Cold,33,0,10,2024,#navratri #fasting #indianfestivals #spiritual #food #cleanse #devotion,2.0,Post-festival low,Normal,Normal,1.0
2024-10-14,42,Firecrackers Pack,Festive,Bangalore,612,865,971,1,0,Cold,16,0,10,2024,#firecrackers #diwali #celebration #lights #sound #festival #tradition,5.5,Pre-festival medium,Normal,Normal,1.0
2024-10-14,42,New Year Party Kit,Events,Bangalore,152,225,241,0,0,Cold,11,0,10,2024,#newyear #party #celebration #2025 #cheers #countdown #midnight,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Valentine's Day Chocolates,Festive,Bangalore,306,435,486,1,0,Cold,28,0,10,2024,#valentine #chocolates #gift #love #romance #hearts #sweet,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Ganesh Chaturthi Modak Box,Festive,Bangalore,302,431,487,1,0,Cold,34,0,10,2024,#ganeshchaturthi #modak #sweets #devotion #celebration #traditional,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,IPL Team Jersey,Sports,Bangalore,386,542,618,1,0,Cold,24,0,10,2024,#ipl #jersey #cricket #teamspirit #matchday #sportswear #fans,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,World Cup Cricket Kit,Sports,Bangalore,1072,1507,1716,1,0,Cold,34,0,10,2024,#worldcup #cricket #kit #sportsgear #tournament #fans #teamindia,7.0,Normal,Normal,Event merchandise sustained,1.0
2024-10-14,42,National Flag Pack,Events,Bangalore,222,307,354,1,0,Cold,42,0,10,2024,#flag #independenceday #republicday #patriotism #india #nationalpride,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Match Day Snack Box,Events,Bangalore,427,599,680,1,0,Cold,16,0,10,2024,#snacks #matchday #cricket #watchparty #yum #quickbites #sports,6.25,Normal,Normal,Event food late,1.0
2024-10-14,42,Bluetooth Speaker,Electronics,Bangalore,927,1291,1481,1,0,Cold,40,0,10,2024,#speaker #bluetooth #music #party #portable #sound #bass,5.5,Pre-festival medium,Normal,Normal,1.0
2024-10-14,42,Gaming Headset,Electronics,Bangalore,768,1065,1222,1,0,Cold,51,0,10,2024,#gaming #headset #esports #soundquality #gamerlife #mic #pcgaming,4.5,Normal,Normal,Normal,1.8
2024-10-14,42,Live Streaming Dongle,Electronics,Bangalore,1154,1622,1849,1,0,Cold,48,0,10,2024,#streaming #dongle #chromecast #tv #entertainment #wifi #online,6.25,Normal,Normal,Event food late,1.0
2024-10-14,42,Instant Popcorn Tub,Snacks,Bangalore,1281,1796,2048,1,0,Cold,44,0,10,2024,#popcorn #instantfood #movie #snacktime #microwave #easyfood,6.25,Normal,Normal,Event food late,1.0
2024-10-14,42,Limited Edition Movie Merchandise,Entertainment,Bangalore,195,281,310,0,0,Cold,15,1,10,2024,#movie #merch #collectible #fan #limitededition #exclusive #fandom,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Celebrity-endorsed Fragrance,Personal Care,Bangalore,236,316,373,0,0,Cold,21,1,10,2024,#fragrance #celebrity #perfume #style #luxury #scent #signature,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Sweater (Winterwear),Apparel,Bangalore,975,1365,1555,1,0,Cold,22,0,10,2024,#sweater #winterwear #warm #cozy #style #fashion #coldweather,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Raincoat / Windcheater,Apparel,Bangalore,369,509,585,1,0,Cold,42,0,10,2024,#raincoat #windcheater #monsoon #staydry #rainyseason #weatherproof,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Sunscreen SPF 50,Personal Care,Bangalore,249,348,395,0,0,Cold,39,0,10,2024,#sunscreen #spf50 #summer #uvprotection #skincare #sunblock,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Sunglasses (UV Protect),Accessories,Bangalore,360,491,575,1,0,Cold,45,0,10,2024,#sunglasses #uvprotection #fashion #summerstyle #accessories #cool,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Cooling Gel Sheet,Health,Bangalore,371,521,593,1,0,Cold,11,0,10,2024,#coolinggel #fever #relief #hotweather #comfort #instantrelief,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Herbal Tea for Cold,Health,Bangalore,486,687,774,0,0,Cold,12,0,10,2024,#herbaltea #cold #remedy #wellness #healing #naturalcure,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Watermelon (Summer Fruit),Fruits,Bangalore,511,706,821,0,0,Cold,25,0,10,2024,#watermelon #summerfruit #refreshing #hydration #healthy #cooling,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Mosquito Repellent Spray,Household,Bangalore,229,310,369,1,0,Cold,43,0,10,2024,#mosquito #repellent #spray #protection #health #insectcontrol,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Humidifier,Household,Bangalore,559,778,893,1,0,Cold,29,0,10,2024,#humidifier #airquality #home #wintercare #moisture #dryskin,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Air Purifier,Electronics,Bangalore,1007,1423,1604,1,0,Cold,31,0,10,2024,#airpurifier #pollution #cleanair #health #home #freshair,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Hand Sanitizer,Hygiene,Bangalore,1060,1471,1692,1,0,Cold,41,0,10,2024,#sanitizer #hygiene #covid #cleanhands #germfree #protection,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,N95 Mask Pack,Hygiene,Bangalore,1067,1496,1711,1,0,Cold,35,0,10,2024,#n95 #mask #protection #healthsafety #pandemic #facemask,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,Immunity Booster Juice,Health,Bangalore,777,1092,1250,1,0,Cold,20,0,10,2024,#immunity #juice #health #vitamins #wellness #boost,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Vitamin C Tablets,Health,Bangalore,793,1116,1268,1,0,Cold,11,0,10,2024,#vitaminc #supplement #health #boost #immunity #antioxidant,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Herbal Kadha Kit,Health,Bangalore,602,843,964,0,0,Cold,32,0,10,2024,#kadha #ayurveda #immunity #wellbeing #naturalremedy #tradition,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Digital Thermometer,Health,Bangalore,533,738,855,0,0,Cold,32,0,10,2024,#thermometer #digital #healthmonitor #checkup #essential #tempcheck,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Oximeter,Health,Bangalore,464,655,734,0,0,Cold,32,0,10,2024,#oximeter #oxygenlevel #monitor #covidcare #device #breathmonitor,5.0,Normal,Trend declining,Normal,1.0
2024-10-14,42,Steam Vaporizer,Health,Bangalore,976,1359,1557,1,0,Cold,50,0,10,2024,#vaporizer #steam #coldrelief #nasalcare #wellness #respiratory,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Pain Relief Balm,Health,Bangalore,885,1238,1418,1,0,Cold,29,0,10,2024,#painrelief #balm #musclerelief #natural #instantrelief #soothing,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Ayurvedic Chyawanprash,Health,Bangalore,710,1000,1138,1,0,Cold,25,0,10,2024,#chyawanprash #ayurveda #immunity #healthtonic #tradition #herbal,5.5,Normal,Normal,Normal,1.0
2024-10-14,42,Korean Ramen Pack,Snacks,Bangalore,436,635,698,0,0,Cold,62,0,10,2024,#koreanramen #noodles #spicy #quickmeal #asianfood #comfortfood,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Matcha Green Tea,Beverages,Bangalore,748,1054,1190,1,0,Cold,47,0,10,2024,#matcha #greentea #superfood #antioxidants #energy #detox,3.5,Normal,Normal,Normal,1.4
2024-10-14,42,Dalgona Coffee Kit,Beverages,Bangalore,550,763,878,1,0,Cold,13,0,10,2024,#dalgona #coffee #trending #diy #beverage #frothy,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,Protein Pancake Mix,Snacks,Bangalore,671,939,1068,1,0,Cold,50,0,10,2024,#protein #pancake #fitness #breakfast #healthyeating #energyfood,3.25,Normal,Normal,Normal,1.3
2024-10-14,42,Hair Biotin Gummies,Personal Care,Bangalore,262,377,420,0,0,Cold,26,0,10,2024,#biotin #haircare #gummies #growth #supplement #hairgrowth,2.5,Normal,Normal,Normal,1.0
2024-10-14,42,TikTok Viral Gadget,Electronics,Bangalore,833,1165,1335,1,0,Cold,96,1,10,2024,#tiktok #viral #gadget #trending #tech #musthave,4.0,Normal,Normal,Normal,1.6
2024-10-14,42,Glow Serum (K-Beauty),Personal Care,Bangalore,597,822,951,1,0,Cold,64,0,10,2024,#kbeauty #glowserum #skincare #radiant #beautyroutine #glassskin,3.75,Normal,Normal,Normal,1.5
2024-10-14,42,Portable Blender Bottle,Kitchen,Bangalore,300,410,476,1,0,Cold,11,0,10,2024,#blenderbottle #portable #fitness #smoothies #kitchen #shakes,3.25,Normal,Normal,Normal,1.3
2024-10-14,42,Mini Air Fryer,Kitchen,Bangalore,657,912,1051,0,0,Cold,45,0,10,2024,#airfryer #cooking #healthy #snacks #kitchenappliance #oilfree,11.2,Normal,Trend peak,Normal,1.4
2024-10-14,42,Anime Stationery Set,Accessories,Bangalore,394,551,631,0,0,Cold,27,0,10,2024,#anime #stationery #otaku #cute #writing #kawaii,4.5,Normal,Trend emerging,Normal,1.0
2024-10-21,43,Mithai Gift Box (Diwali),Festive,Delhi,1283,1783,2056,1,0,Cold,24,0,10,2024,#mithai #diwali #sweets #gifting #festivalvibes #celebration #tradition,11.38,Pre-festival peak,Normal,Normal,1.3
2024-10-21,43,Rakhi Gift Hamper,Festive,Delhi,322,456,512,1,0,Cold,19,0,10,2024,#rakhi #giftbox #festival #siblings #love #tradition #celebration,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Holi Color Pack,Festive,Delhi,295,409,478,1,0,Cold,31,0,10,2024,#holi #colors #festivalofcolors #fun #celebration #spring #india,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Eid Sweet Box,Festive,Delhi,328,456,530,1,0,Cold,35,0,10,2024,#eid #sweets #celebration #iftar #festival #ramadan #gift,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Christmas Cake,Festive,Delhi,333,462,531,1,0,Cold,18,0,10,2024,#christmas #cake #holidayseason #baking #gifts #winter #joy,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Navratri Fasting Food Pack,Festive,Delhi,278,399,442,1,0,Cold,15,0,10,2024,#navratri #fasting #indianfestivals #spiritual #food #cleanse #devotion,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Firecrackers Pack,Festive,Delhi,1554,2172,2479,1,0,Cold,34,0,10,2024,#firecrackers #diwali #celebration #lights #sound #festival #tradition,12.25,Pre-festival peak,Normal,Normal,1.4
2024-10-21,43,New Year Party Kit,Events,Delhi,228,310,360,1,0,Cold,43,0,10,2024,#newyear #party #celebration #2025 #cheers #countdown #midnight,2.5,Normal,Normal,Normal,1.0
2024-10-21,43,Valentine's Day Chocolates,Festive,Delhi,301,422,483,1,0,Cold,49,0,10,2024,#valentine #chocolates #gift #love #romance #hearts #sweet,2.5,Normal,Normal,Normal,1.0
